"identifier"	"original_title"	"note"	"title_transcription"	"title_alternative"	"periodical"	"series_statement_identifier"	"series_statement_original_title"	"series_statement_title_transcription"	"creator"	"creator_transcription"	"publisher"	"publisher_transcription"	"pub_date"	"volume_number_list"	"edition"	"isbn"	"issn"	"manifestation_price"	"item_price"	"height"	"shelf"	"item_identifier"	"nbn"	"lccn"	"subject"	"dummy"
"資料ID"	"タイトル"	"注記"	"タイトルよみ"	"代替タイトル"	"定期刊行物フラグ"	"シリーズ番号"	"シリーズタイトル"	"シリーズタイトルよみ"	"著者"	"著者よみ"	"出版者"	"出版者よみ"	"出版日"	"巻"	"版"	"isbn"	"issn"	"販売価格"	"受入価格"	"高さ"	"書架名"	"個別資料ID"	"nbn"	"lccn"	"件名"	"インポート省略"
	"test1"	"○ identifierなし、item_identifierなし"							"test"	"てすと"	"test2"			"invalid"												
	"test2"	"○ identifierなし、item_identifierあり"							"test;test1"				2001									10101				
101	"test3"	"× ダミー"							"test"		"test2"															"適当な値"
101	"test3"	"○ identifierあり、item_identifierなし"							"test"		"test2"															
102	"test4"	"○ identifierあり、item_identifierあり"							"test1"		"test"		"2001-1"									10102				
101	"“test 5”"	"△ identifier重複、item_identifier非重複"							"test1;test2"	"てすと1;てすと2"	"test"											10103				
102	"test6"	"× identifier重複、item_identifier重複"							"test"		"test3"											10101				
	"test7"	"○ ISBN不正、タイトルあり、所蔵情報あり"											"2001-1-1"			9000000000000					"first_shelf"	10104				
		"× ISBN不正、タイトルなし"														22222222						10105				
	"test8"	"○ ISBNなし、所蔵情報あり"							"test"		"test4;test5"	"てすと4;てすと5"						1000	0		"first_shelf"	11111				
	"test9"	"× item_identifier重複"																				11111				
		"× ISBN重複、item_identifierなし"														4798002062										
		"△ ISBN重複、item_identifier非重複"														4798002062						11112				
		"× ISBN重複、item_identifier重複"														4798002062						11111				
		"× ISBN重複（13桁）、item_identifierなし"														"978-4798002064"										
103	"ダブル""クォート""を含む資料"	"○ ダブルクォートを含む資料"																								
